0.062,325.000,5.076,-0.220
-0.207,260.000,4.041,0.040
0.043,294.000,4.432,-0.240
-0.207,304.000,3.977,-0.290
0.738,262.000,4.239,-0.020
0.738,243.000,4.252,-0.080
0.738,245.000,4.248,0.050
0.043,321.000,4.425,0.010
-0.207,279.000,4.002,0.240
0.660,262.000,3.680,0.010
0.744,262.000,3.655,-0.030
0.744,243.000,3.509,0.150
0.574,262.000,3.756,0.130
0.505,298.000,3.009,0.240
0.505,325.000,2.949,0.420
1.184,260.000,4.488,-0.410
1.106,260.000,3.934,-0.120
1.106,258.000,3.907,-0.120
1.029,279.000,3.277,0.100
1.029,262.000,3.328,0.400
0.161,294.000,3.723,0.180
0.951,340.000,3.253,-0.180
0.951,311.000,3.399,-0.040
0.957,340.000,2.335,-0.460
1.407,391.000,6.412,0.320
